학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM3003-01-00   ,3,한국영화속의아시아 ,,,,,김유미,"화1,목2,3",새천113,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM3004-01-00   ,3,문화비교입문 ,,,,,구인모,"화5,6,목4",새천215,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM3014-01-00   ,3,뉴스리터러시 ,,,,,홍권희,"월7,8,9",새천107,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM3021-01-00   ,3,가치창조스토리텔링 ,,,,,박지혜,"목1,2,3",새천212,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GKE3401-01-00   ,3,한국대중문화의이해 ,,,,,구인모,"화4,목5,6",새천215,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM4003-01-00   ,3,창의기획프로젝트1 ,,,,,김홍탁,"월7,8,9",새천B207,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM4007-01-00   ,3,문화미디어세미나 ,,,,,김유미,"화7,8,9",새천106,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국문화전공,,,,,전선,,GCM4008-01-00   ,3,영화연출론 ,,,,,장률,"수1,2,3",새천B207,"javascript:OpenList5(""H1"",""20202"",""1866"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,전필,,GKE1001-01-00   ,3,언어학개론 ,,,,,박지순,"화7,8,9",I자A405,"javascript:OpenList5(""H1"",""20202"",""1867"");, ⓒ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,전필,,GKE2302-01-00   ,3,한국어이해교육 ,,,,,박지순,"월3,4,수4",새천215,"javascript:OpenList5(""H1"",""20202"",""1867"");, ⓓ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,전선,,GKE2102-01-00   ,3,한국어어문규범 ,,,,,박지순,"월1,2,수2",새천215,"javascript:OpenList5(""H1"",""20202"",""1867"");, ⓓ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,교필,,GKE3401-01-00   ,3,한국대중문화의이해 ,,,,,구인모,"화4,목5,6",새천215,"javascript:OpenList5(""H1"",""20202"",""1867"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,전필,,GKE3103-01-00   ,3,한국어발음교육 ,,,,,한송화,"화2,3,목1",새천215,"javascript:OpenList5(""H1"",""20202"",""1867"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,전필,,GKE3104-01-00   ,3,한국문화교육 ,,,,,김현정,"월7,8,9",새천113,"javascript:OpenList5(""H1"",""20202"",""1867"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,전선,,GKE3102-01-00   ,3,한국어문법교육 ,,,,,한송화,"화1,목2,3",새천215,"javascript:OpenList5(""H1"",""20202"",""1867"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,전필,,GKE4103-01-00   ,3,한국어번역론 ,,,,,구인모,"화7,목8,9",새천113,"javascript:OpenList5(""H1"",""20202"",""1867"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-한국언어문화교육전공,,,,,전필,,GKE4102-01-00   ,3,한국어교육현장실습 ,,,,,박진철,"금1,2,3",새천B205,"javascript:OpenList5(""H1"",""20202"",""1867"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-문화·미디어전공,,,,,전기,,GCM1003-01-00   ,3,비주얼리터러시 ,,,,,김상민,"월4,5,6",I자A408,"javascript:OpenList5(""H1"",""20202"",""1868"");, ⓒ③④⑤⒝",X
